date,station,boarding,alighting,total,day_of_week,is_weekend,is_holiday,month,year,covid_dummy
2020-02-14,강남,113614.0,119315.0,232929.0,4,0,0,2,2020,0
2020-02-14,잠실,85045.0,82142.0,167187.0,4,0,0,2,2020,0
2020-02-15,잠실,67531.0,63648.0,131179.0,5,1,0,2,2020,0
2020-02-15,홍대입구,77574.0,87171.0,164745.0,5,1,0,2,2020,0
2020-02-15,신도림,48709.0,49796.0,98505.0,5,1,0,2,2020,0
2020-02-15,강남,75772.0,80458.0,156230.0,5,1,0,2,2020,0
2020-02-16,잠실,47279.0,44438.0,91717.0,6,1,0,2,2020,0
2020-02-16,신도림,31280.0,31941.0,63221.0,6,1,0,2,2020,0
2020-02-16,강남,43892.0,43610.0,87502.0,6,1,0,2,2020,0
2020-02-16,홍대입구,58925.0,57965.0,116890.0,6,1,0,2,2020,0
2020-02-17,강남,106675.0,109029.0,215704.0,0,0,0,2,2020,0
2020-02-17,신도림,55287.0,54259.0,109546.0,0,0,0,2,2020,0
2020-02-17,잠실,74923.0,73398.0,148321.0,0,0,0,2,2020,0
2020-02-17,홍대입구,65195.0,68124.0,133319.0,0,0,0,2,2020,0
2020-02-18,홍대입구,69587.0,73199.0,142786.0,1,0,0,2,2020,0
2020-02-18,강남,109332.0,110513.0,219845.0,1,0,0,2,2020,0
2020-02-18,신도림,56116.0,54884.0,111000.0,1,0,0,2,2020,0
2020-02-18,잠실,77833.0,75852.0,153685.0,1,0,0,2,2020,0
2020-02-19,홍대입구,69381.0,73095.0,142476.0,2,0,0,2,2020,0
2020-02-19,강남,109058.0,110042.0,219100.0,2,0,0,2,2020,0
2020-02-19,신도림,55821.0,55414.0,111235.0,2,0,0,2,2020,0
2020-02-19,잠실,79734.0,77938.0,157672.0,2,0,0,2,2020,0
2020-02-20,홍대입구,68935.0,73013.0,141948.0,3,0,0,2,2020,0
2020-02-20,신도림,55770.0,54881.0,110651.0,3,0,0,2,2020,0
2020-02-20,잠실,78178.0,76225.0,154403.0,3,0,0,2,2020,0
2020-02-20,강남,107019.0,108655.0,215674.0,3,0,0,2,2020,0
2020-02-21,잠실,75652.0,72726.0,148378.0,4,0,0,2,2020,0
2020-02-21,홍대입구,66364.0,74180.0,140544.0,4,0,0,2,2020,0
2020-02-21,신도림,54172.0,53782.0,107954.0,4,0,0,2,2020,0
2020-02-21,강남,105267.0,109084.0,214351.0,4,0,0,2,2020,0
2020-02-22,잠실,50965.0,47919.0,98884.0,5,1,0,2,2020,0
2020-02-22,신도림,38126.0,38630.0,76756.0,5,1,0,2,2020,0
2020-02-22,강남,60264.0,63003.0,123267.0,5,1,0,2,2020,0
2020-02-22,홍대입구,58300.0,64481.0,122781.0,5,1,0,2,2020,0
2020-02-23,신도림,23211.0,23540.0,46751.0,6,1,0,2,2020,0
2020-02-23,홍대입구,44873.0,43527.0,88400.0,6,1,0,2,2020,0
2020-02-23,잠실,35062.0,32919.0,67981.0,6,1,0,2,2020,0
2020-02-23,강남,32842.0,32141.0,64983.0,6,1,0,2,2020,0
2020-02-24,강남,84095.0,85164.0,169259.0,0,0,0,2,2020,0
2020-02-24,잠실,59036.0,58552.0,117588.0,0,0,0,2,2020,0
2020-02-24,홍대입구,48077.0,49951.0,98028.0,0,0,0,2,2020,0
2020-02-24,신도림,45541.0,44633.0,90174.0,0,0,0,2,2020,0
2020-02-25,강남,77368.0,78595.0,155963.0,1,0,0,2,2020,0
2020-02-25,신도림,41450.0,40536.0,81986.0,1,0,0,2,2020,0
2020-02-25,잠실,54448.0,53819.0,108267.0,1,0,0,2,2020,0
2020-02-25,홍대입구,43129.0,45292.0,88421.0,1,0,0,2,2020,0
2020-02-26,홍대입구,44807.0,46963.0,91770.0,2,0,0,2,2020,0
2020-02-26,신도림,42718.0,41864.0,84582.0,2,0,0,2,2020,0
2020-02-26,강남,75301.0,75787.0,151088.0,2,0,0,2,2020,0
2020-02-26,잠실,54839.0,53863.0,108702.0,2,0,0,2,2020,0
2020-02-27,홍대입구,42487.0,44672.0,87159.0,3,0,0,2,2020,0
2020-02-27,신도림,42660.0,40941.0,83601.0,3,0,0,2,2020,0
2020-02-27,강남,71572.0,72386.0,143958.0,3,0,0,2,2020,0
2020-02-27,잠실,52876.0,51822.0,104698.0,3,0,0,2,2020,0
2020-02-28,홍대입구,38916.0,42521.0,81437.0,4,0,0,2,2020,0
2020-02-28,신도림,40750.0,39964.0,80714.0,4,0,0,2,2020,0
2020-02-28,강남,69594.0,71163.0,140757.0,4,0,0,2,2020,0
2020-02-28,잠실,51115.0,50232.0,101347.0,4,0,0,2,2020,0
2020-02-29,홍대입구,31885.0,35720.0,67605.0,5,1,0,2,2020,0
2020-02-29,신도림,25913.0,26035.0,51948.0,5,1,0,2,2020,0
2020-02-29,잠실,33248.0,31490.0,64738.0,5,1,0,2,2020,0
2020-02-29,강남,35285.0,37114.0,72399.0,5,1,0,2,2020,0
2020-03-01,강남,18405.0,18248.0,36653.0,6,1,1,3,2020,1
2020-03-01,신도림,16094.0,16427.0,32521.0,6,1,1,3,2020,1
2020-03-01,홍대입구,23021.0,22176.0,45197.0,6,1,1,3,2020,1
2020-03-01,잠실,23040.0,21563.0,44603.0,6,1,1,3,2020,1
2020-03-02,강남,62556.0,63127.0,125683.0,0,0,0,3,2020,1
2020-03-02,신도림,39840.0,38870.0,78710.0,0,0,0,3,2020,1
2020-03-02,홍대입구,35969.0,37361.0,73330.0,0,0,0,3,2020,1
2020-03-02,잠실,47376.0,46641.0,94017.0,0,0,0,3,2020,1
2020-03-03,잠실,49893.0,49309.0,99202.0,1,0,0,3,2020,1
2020-03-03,신도림,39058.0,38536.0,77594.0,1,0,0,3,2020,1
2020-03-03,강남,62742.0,63287.0,126029.0,1,0,0,3,2020,1
2020-03-03,홍대입구,36750.0,38561.0,75311.0,1,0,0,3,2020,1
2020-03-04,신도림,39541.0,38554.0,78095.0,2,0,0,3,2020,1
2020-03-04,홍대입구,37649.0,39431.0,77080.0,2,0,0,3,2020,1
2020-03-04,강남,63166.0,63174.0,126340.0,2,0,0,3,2020,1
2020-03-04,잠실,50775.0,49688.0,100463.0,2,0,0,3,2020,1
2020-03-05,잠실,51452.0,50461.0,101913.0,3,0,0,3,2020,1
2020-03-05,홍대입구,38433.0,41080.0,79513.0,3,0,0,3,2020,1
2020-03-05,강남,64350.0,64829.0,129179.0,3,0,0,3,2020,1
2020-03-05,신도림,40521.0,39409.0,79930.0,3,0,0,3,2020,1
2020-03-06,잠실,53574.0,52067.0,105641.0,4,0,0,3,2020,1
2020-03-06,신도림,42024.0,41677.0,83701.0,4,0,0,3,2020,1
2020-03-06,홍대입구,41529.0,45792.0,87321.0,4,0,0,3,2020,1
2020-03-06,강남,68005.0,70586.0,138591.0,4,0,0,3,2020,1
2020-03-07,홍대입구,36602.0,40786.0,77388.0,5,1,0,3,2020,1
2020-03-07,강남,39648.0,41549.0,81197.0,5,1,0,3,2020,1
2020-03-07,신도림,27600.0,27924.0,55524.0,5,1,0,3,2020,1
2020-03-07,잠실,36206.0,34183.0,70389.0,5,1,0,3,2020,1
2020-03-08,신도림,17599.0,17780.0,35379.0,6,1,0,3,2020,1
2020-03-08,잠실,27466.0,25257.0,52723.0,6,1,0,3,2020,1
2020-03-08,홍대입구,28285.0,28251.0,56536.0,6,1,0,3,2020,1
2020-03-08,강남,22855.0,22861.0,45716.0,6,1,0,3,2020,1
2020-03-09,강남,72919.0,73302.0,146221.0,0,0,0,3,2020,1
2020-03-09,잠실,53410.0,52621.0,106031.0,0,0,0,3,2020,1
2020-03-09,신도림,41780.0,40696.0,82476.0,0,0,0,3,2020,1
2020-03-09,홍대입구,39336.0,41200.0,80536.0,0,0,0,3,2020,1
2020-03-10,강남,70679.0,71554.0,142233.0,1,0,0,3,2020,1
2020-03-10,신도림,36401.0,34859.0,71260.0,1,0,0,3,2020,1
2020-03-10,홍대입구,36872.0,38865.0,75737.0,1,0,0,3,2020,1
2020-03-10,잠실,50762.0,50155.0,100917.0,1,0,0,3,2020,1
2020-03-11,신도림,35656.0,34011.0,69667.0,2,0,0,3,2020,1
2020-03-11,강남,72971.0,73223.0,146194.0,2,0,0,3,2020,1
2020-03-11,홍대입구,40711.0,43271.0,83982.0,2,0,0,3,2020,1
2020-03-11,잠실,55483.0,53890.0,109373.0,2,0,0,3,2020,1
2020-03-12,잠실,54495.0,52918.0,107413.0,3,0,0,3,2020,1
2020-03-12,강남,71929.0,72725.0,144654.0,3,0,0,3,2020,1
2020-03-12,신도림,34218.0,33123.0,67341.0,3,0,0,3,2020,1
2020-03-12,홍대입구,40126.0,42461.0,82587.0,3,0,0,3,2020,1
2020-03-13,홍대입구,43264.0,48593.0,91857.0,4,0,0,3,2020,1
2020-03-13,강남,75857.0,78367.0,154224.0,4,0,0,3,2020,1
2020-03-13,신도림,35633.0,34365.0,69998.0,4,0,0,3,2020,1
2020-03-13,잠실,56106.0,54138.0,110244.0,4,0,0,3,2020,1
2020-03-14,잠실,40140.0,37668.0,77808.0,5,1,0,3,2020,1
2020-03-14,홍대입구,39593.0,44740.0,84333.0,5,1,0,3,2020,1
2020-03-14,신도림,23517.0,23168.0,46685.0,5,1,0,3,2020,1
2020-03-14,강남,44058.0,46745.0,90803.0,5,1,0,3,2020,1
2020-03-15,신도림,14737.0,14858.0,29595.0,6,1,0,3,2020,1
2020-03-15,홍대입구,29003.0,28466.0,57469.0,6,1,0,3,2020,1
2020-03-15,강남,24905.0,24485.0,49390.0,6,1,0,3,2020,1
2020-03-15,잠실,27667.0,25807.0,53474.0,6,1,0,3,2020,1
2020-03-16,홍대입구,37814.0,39393.0,77207.0,0,0,0,3,2020,1
2020-03-16,잠실,52355.0,51191.0,103546.0,0,0,0,3,2020,1
2020-03-16,강남,73055.0,71549.0,144604.0,0,0,0,3,2020,1
2020-03-16,신도림,35747.0,34432.0,70179.0,0,0,0,3,2020,1
2020-03-17,강남,73130.0,73546.0,146676.0,1,0,0,3,2020,1
2020-03-17,홍대입구,37983.0,40299.0,78282.0,1,0,0,3,2020,1
2020-03-17,신도림,36695.0,35625.0,72320.0,1,0,0,3,2020,1
2020-03-17,잠실,53302.0,52258.0,105560.0,1,0,0,3,2020,1
2020-03-18,신도림,37869.0,36868.0,74737.0,2,0,0,3,2020,1
2020-03-18,홍대입구,40912.0,43449.0,84361.0,2,0,0,3,2020,1
2020-03-18,잠실,56426.0,55012.0,111438.0,2,0,0,3,2020,1
2020-03-18,강남,74676.0,75073.0,149749.0,2,0,0,3,2020,1
2020-03-19,신도림,36819.0,35541.0,72360.0,3,0,0,3,2020,1
2020-03-19,홍대입구,38838.0,40825.0,79663.0,3,0,0,3,2020,1
2020-03-19,잠실,52352.0,51171.0,103523.0,3,0,0,3,2020,1
2020-03-19,강남,72021.0,72660.0,144681.0,3,0,0,3,2020,1
2020-03-20,잠실,58747.0,56962.0,115709.0,4,0,0,3,2020,1
2020-03-20,홍대입구,46052.0,52607.0,98659.0,4,0,0,3,2020,1
2020-03-20,강남,78642.0,82085.0,160727.0,4,0,0,3,2020,1
2020-03-20,신도림,40589.0,39803.0,80392.0,4,0,0,3,2020,1
2020-03-21,강남,47272.0,49593.0,96865.0,5,1,0,3,2020,1
2020-03-21,신도림,26325.0,26290.0,52615.0,5,1,0,3,2020,1
2020-03-21,홍대입구,41362.0,46632.0,87994.0,5,1,0,3,2020,1
2020-03-21,잠실,40868.0,38166.0,79034.0,5,1,0,3,2020,1
2020-03-22,강남,26203.0,25826.0,52029.0,6,1,0,3,2020,1
2020-03-22,신도림,16647.0,16910.0,33557.0,6,1,0,3,2020,1
2020-03-22,홍대입구,31762.0,30728.0,62490.0,6,1,0,3,2020,1
2020-03-22,잠실,30258.0,27873.0,58131.0,6,1,0,3,2020,1
2020-03-23,신도림,39097.0,37973.0,77070.0,0,0,0,3,2020,1
2020-03-23,홍대입구,39383.0,41069.0,80452.0,0,0,0,3,2020,1
2020-03-23,잠실,53420.0,52284.0,105704.0,0,0,0,3,2020,1
2020-03-23,강남,74050.0,74190.0,148240.0,0,0,0,3,2020,1
2020-03-24,잠실,55000.0,53875.0,108875.0,1,0,0,3,2020,1
2020-03-24,강남,74822.0,74483.0,149305.0,1,0,0,3,2020,1
2020-03-24,홍대입구,39830.0,41945.0,81775.0,1,0,0,3,2020,1
2020-03-24,신도림,38365.0,37200.0,75565.0,1,0,0,3,2020,1
2020-03-25,강남,76454.0,76834.0,153288.0,2,0,0,3,2020,1
2020-03-25,신도림,40402.0,39113.0,79515.0,2,0,0,3,2020,1
2020-03-25,홍대입구,41827.0,43861.0,85688.0,2,0,0,3,2020,1
2020-03-25,잠실,56930.0,55768.0,112698.0,2,0,0,3,2020,1
2020-03-26,신도림,39569.0,38639.0,78208.0,3,0,0,3,2020,1
2020-03-26,강남,74869.0,74954.0,149823.0,3,0,0,3,2020,1
2020-03-26,홍대입구,39935.0,42057.0,81992.0,3,0,0,3,2020,1
2020-03-26,잠실,53888.0,52855.0,106743.0,3,0,0,3,2020,1
2020-03-27,신도림,41776.0,41064.0,82840.0,4,0,0,3,2020,1
2020-03-27,홍대입구,45014.0,50680.0,95694.0,4,0,0,3,2020,1
2020-03-27,강남,80402.0,82183.0,162585.0,4,0,0,3,2020,1
2020-03-27,잠실,58589.0,56706.0,115295.0,4,0,0,3,2020,1
2020-03-28,홍대입구,41866.0,45615.0,87481.0,5,1,0,3,2020,1
2020-03-28,신도림,27109.0,27321.0,54430.0,5,1,0,3,2020,1
2020-03-28,잠실,40565.0,38048.0,78613.0,5,1,0,3,2020,1
2020-03-28,강남,46628.0,48851.0,95479.0,5,1,0,3,2020,1
2020-03-29,잠실,29072.0,27049.0,56121.0,6,1,0,3,2020,1
2020-03-29,홍대입구,30234.0,29623.0,59857.0,6,1,0,3,2020,1
2020-03-29,신도림,17941.0,18107.0,36048.0,6,1,0,3,2020,1
2020-03-29,강남,25275.0,24989.0,50264.0,6,1,0,3,2020,1
2020-03-30,강남,73778.0,74047.0,147825.0,0,0,0,3,2020,1
2020-03-30,홍대입구,39316.0,40589.0,79905.0,0,0,0,3,2020,1
2020-03-30,잠실,53812.0,52952.0,106764.0,0,0,0,3,2020,1
2020-03-30,신도림,40281.0,39016.0,79297.0,0,0,0,3,2020,1
2020-03-31,잠실,55005.0,54239.0,109244.0,1,0,0,3,2020,1
2020-03-31,신도림,40326.0,39342.0,79668.0,1,0,0,3,2020,1
2020-03-31,강남,73891.0,74418.0,148309.0,1,0,0,3,2020,1
2020-03-31,홍대입구,39862.0,41581.0,81443.0,1,0,0,3,2020,1
2020-04-01,신도림,40806.0,40003.0,80809.0,2,0,0,4,2020,1
2020-04-01,강남,74145.0,74244.0,148389.0,2,0,0,4,2020,1
2020-04-01,잠실,54890.0,53727.0,108617.0,2,0,0,4,2020,1
2020-04-01,홍대입구,41449.0,43584.0,85033.0,2,0,0,4,2020,1
2020-04-02,홍대입구,40890.0,43453.0,84343.0,3,0,0,4,2020,1
2020-04-02,강남,73850.0,74522.0,148372.0,3,0,0,4,2020,1
2020-04-02,신도림,41152.0,40245.0,81397.0,3,0,0,4,2020,1
2020-04-02,잠실,55040.0,53810.0,108850.0,3,0,0,4,2020,1
2020-04-03,강남,78454.0,81684.0,160138.0,4,0,0,4,2020,1
2020-04-03,신도림,43180.0,42906.0,86086.0,4,0,0,4,2020,1
2020-04-03,잠실,58447.0,56819.0,115266.0,4,0,0,4,2020,1
2020-04-03,홍대입구,45280.0,51422.0,96702.0,4,0,0,4,2020,1
2020-04-04,홍대입구,42516.0,46663.0,89179.0,5,1,0,4,2020,1
2020-04-04,잠실,39507.0,37111.0,76618.0,5,1,0,4,2020,1
2020-04-04,강남,47013.0,48768.0,95781.0,5,1,0,4,2020,1
2020-04-04,신도림,27804.0,27759.0,55563.0,5,1,0,4,2020,1
2020-04-05,신도림,18766.0,19343.0,38109.0,6,1,0,4,2020,1
2020-04-05,잠실,27897.0,25964.0,53861.0,6,1,0,4,2020,1
2020-04-05,강남,25400.0,25236.0,50636.0,6,1,0,4,2020,1
2020-04-05,홍대입구,31092.0,30449.0,61541.0,6,1,0,4,2020,1
2020-04-06,홍대입구,40521.0,42358.0,82879.0,0,0,0,4,2020,1
2020-04-06,잠실,53992.0,52917.0,106909.0,0,0,0,4,2020,1
2020-04-06,신도림,41817.0,40707.0,82524.0,0,0,0,4,2020,1
2020-04-06,강남,76736.0,76489.0,153225.0,0,0,0,4,2020,1
2020-04-07,신도림,41878.0,40654.0,82532.0,1,0,0,4,2020,1
2020-04-07,홍대입구,40731.0,43196.0,83927.0,1,0,0,4,2020,1
2020-04-07,잠실,55178.0,54019.0,109197.0,1,0,0,4,2020,1
2020-04-07,강남,77633.0,77320.0,154953.0,1,0,0,4,2020,1
2020-04-08,강남,77544.0,77579.0,155123.0,2,0,0,4,2020,1
2020-04-08,신도림,42452.0,41482.0,83934.0,2,0,0,4,2020,1
2020-04-08,잠실,55877.0,54651.0,110528.0,2,0,0,4,2020,1
2020-04-08,홍대입구,42385.0,44953.0,87338.0,2,0,0,4,2020,1
2020-04-09,잠실,55936.0,54780.0,110716.0,3,0,0,4,2020,1
2020-04-09,신도림,42295.0,41210.0,83505.0,3,0,0,4,2020,1
2020-04-09,강남,77853.0,78121.0,155974.0,3,0,0,4,2020,1
2020-04-09,홍대입구,42689.0,45186.0,87875.0,3,0,0,4,2020,1
2020-04-10,잠실,59251.0,57446.0,116697.0,4,0,0,4,2020,1
2020-04-10,강남,82377.0,85018.0,167395.0,4,0,0,4,2020,1
2020-04-10,신도림,44866.0,44359.0,89225.0,4,0,0,4,2020,1
2020-04-10,홍대입구,46598.0,53384.0,99982.0,4,0,0,4,2020,1
2020-04-11,홍대입구,44105.0,49257.0,93362.0,5,1,0,4,2020,1
2020-04-11,잠실,40249.0,38073.0,78322.0,5,1,0,4,2020,1
2020-04-11,신도림,30034.0,30258.0,60292.0,5,1,0,4,2020,1
2020-04-11,강남,48917.0,50831.0,99748.0,5,1,0,4,2020,1
2020-04-12,홍대입구,32654.0,31853.0,64507.0,6,1,0,4,2020,1
2020-04-12,신도림,19278.0,19555.0,38833.0,6,1,0,4,2020,1
2020-04-12,잠실,28640.0,26298.0,54938.0,6,1,0,4,2020,1
2020-04-12,강남,26851.0,26697.0,53548.0,6,1,0,4,2020,1
2020-04-13,잠실,55730.0,54860.0,110590.0,0,0,0,4,2020,1
2020-04-13,강남,78506.0,78629.0,157135.0,0,0,0,4,2020,1
2020-04-13,홍대입구,40991.0,43291.0,84282.0,0,0,0,4,2020,1
2020-04-13,신도림,42792.0,41928.0,84720.0,0,0,0,4,2020,1
2020-04-14,신도림,48700.0,47020.0,95720.0,1,0,0,4,2020,1
2020-04-14,강남,82146.0,84845.0,166991.0,1,0,0,4,2020,1
2020-04-14,잠실,59047.0,57471.0,116518.0,1,0,0,4,2020,1
2020-04-14,홍대입구,44720.0,49627.0,94347.0,1,0,0,4,2020,1
2020-04-15,신도림,25236.0,24812.0,50048.0,2,0,1,4,2020,1
2020-04-15,잠실,33954.0,32048.0,66002.0,2,0,1,4,2020,1
2020-04-15,강남,39820.0,39836.0,79656.0,2,0,1,4,2020,1
2020-04-15,홍대입구,37410.0,38412.0,75822.0,2,0,1,4,2020,1
2020-04-16,신도림,43448.0,42454.0,85902.0,3,0,0,4,2020,1
2020-04-16,홍대입구,43677.0,46627.0,90304.0,3,0,0,4,2020,1
2020-04-16,잠실,56999.0,55354.0,112353.0,3,0,0,4,2020,1
2020-04-16,강남,79588.0,80277.0,159865.0,3,0,0,4,2020,1
2020-04-17,강남,81657.0,85231.0,166888.0,4,0,0,4,2020,1
2020-04-17,신도림,44557.0,43913.0,88470.0,4,0,0,4,2020,1
2020-04-17,홍대입구,43485.0,50115.0,93600.0,4,0,0,4,2020,1
2020-04-17,잠실,57615.0,56723.0,114338.0,4,0,0,4,2020,1
2020-04-18,강남,53203.0,55836.0,109039.0,5,1,0,4,2020,1
2020-04-18,신도림,32919.0,33344.0,66263.0,5,1,0,4,2020,1
2020-04-18,홍대입구,47934.0,54196.0,102130.0,5,1,0,4,2020,1
2020-04-18,잠실,44857.0,41779.0,86636.0,5,1,0,4,2020,1
2020-04-19,신도림,19837.0,19795.0,39632.0,6,1,0,4,2020,1
2020-04-19,잠실,28859.0,27104.0,55963.0,6,1,0,4,2020,1
2020-04-19,홍대입구,31170.0,30653.0,61823.0,6,1,0,4,2020,1
2020-04-19,강남,27795.0,27093.0,54888.0,6,1,0,4,2020,1
2020-04-20,홍대입구,41403.0,43660.0,85063.0,0,0,0,4,2020,1
2020-04-20,강남,79632.0,80189.0,159821.0,0,0,0,4,2020,1
2020-04-20,잠실,56147.0,55433.0,111580.0,0,0,0,4,2020,1
2020-04-20,신도림,43780.0,42586.0,86366.0,0,0,0,4,2020,1
2020-04-21,신도림,44434.0,43343.0,87777.0,1,0,0,4,2020,1
2020-04-21,홍대입구,43950.0,46128.0,90078.0,1,0,0,4,2020,1
2020-04-21,강남,82960.0,82857.0,165817.0,1,0,0,4,2020,1
2020-04-21,잠실,59606.0,58659.0,118265.0,1,0,0,4,2020,1
2020-04-22,신도림,45710.0,44388.0,90098.0,2,0,0,4,2020,1
2020-04-22,홍대입구,44792.0,47248.0,92040.0,2,0,0,4,2020,1
2020-04-22,강남,82439.0,82489.0,164928.0,2,0,0,4,2020,1
2020-04-22,잠실,59309.0,58414.0,117723.0,2,0,0,4,2020,1
2020-04-23,잠실,60339.0,59456.0,119795.0,3,0,0,4,2020,1
2020-04-23,강남,83453.0,84365.0,167818.0,3,0,0,4,2020,1
2020-04-23,신도림,45961.0,44790.0,90751.0,3,0,0,4,2020,1
2020-04-23,홍대입구,46128.0,49171.0,95299.0,3,0,0,4,2020,1
2020-04-24,강남,89681.0,93972.0,183653.0,4,0,0,4,2020,1
2020-04-24,잠실,64922.0,63254.0,128176.0,4,0,0,4,2020,1
2020-04-24,홍대입구,51292.0,58845.0,110137.0,4,0,0,4,2020,1
2020-04-24,신도림,48204.0,47824.0,96028.0,4,0,0,4,2020,1
2020-04-25,잠실,48694.0,45503.0,94197.0,5,1,0,4,2020,1
2020-04-25,강남,57149.0,60256.0,117405.0,5,1,0,4,2020,1
2020-04-25,홍대입구,51661.0,58556.0,110217.0,5,1,0,4,2020,1
2020-04-25,신도림,35658.0,35901.0,71559.0,5,1,0,4,2020,1
2020-04-26,잠실,35233.0,32964.0,68197.0,6,1,0,4,2020,1
2020-04-26,홍대입구,39297.0,38351.0,77648.0,6,1,0,4,2020,1
2020-04-26,강남,32442.0,31585.0,64027.0,6,1,0,4,2020,1
2020-04-26,신도림,22985.0,23106.0,46091.0,6,1,0,4,2020,1
2020-04-27,잠실,59475.0,58916.0,118391.0,0,0,0,4,2020,1
2020-04-27,신도림,46210.0,44951.0,91161.0,0,0,0,4,2020,1
2020-04-27,홍대입구,44201.0,46497.0,90698.0,0,0,0,4,2020,1
2020-04-27,강남,84080.0,81425.0,165505.0,0,0,0,4,2020,1
2020-04-28,강남,86470.0,83769.0,170239.0,1,0,0,4,2020,1
2020-04-28,홍대입구,46375.0,49104.0,95479.0,1,0,0,4,2020,1
2020-04-28,잠실,62587.0,61108.0,123695.0,1,0,0,4,2020,1
2020-04-28,신도림,46371.0,45297.0,91668.0,1,0,0,4,2020,1
2020-04-29,잠실,65880.0,63944.0,129824.0,2,0,0,4,2020,1
2020-04-29,신도림,50027.0,49767.0,99794.0,2,0,0,4,2020,1
2020-04-29,강남,90440.0,91148.0,181588.0,2,0,0,4,2020,1
2020-04-29,홍대입구,50189.0,56863.0,107052.0,2,0,0,4,2020,1
2020-04-30,홍대입구,45089.0,49461.0,94550.0,3,0,1,4,2020,1
2020-04-30,강남,41984.0,42466.0,84450.0,3,0,1,4,2020,1
2020-04-30,신도림,29391.0,29078.0,58469.0,3,0,1,4,2020,1
2020-04-30,잠실,43683.0,41208.0,84891.0,3,0,1,4,2020,1
2020-05-01,홍대입구,73003.92911392405,82062.20506329114,155066.1341772152,4,0,0,5,2020,1
2020-05-01,신도림,55637.858227848104,55042.69873417722,110680.55696202532,4,0,0,5,2020,1
2020-05-01,잠실,85072.36202531646,83696.12658227848,168768.48860759492,4,0,0,5,2020,1
2020-05-01,강남,97087.41518987341,97766.37721518987,194853.7924050633,4,0,0,5,2020,1
2020-05-02,홍대입구,79664.99493670886,89660.43037974683,169325.4253164557,5,1,0,5,2020,1
2020-05-02,신도림,46774.27594936709,47096.21012658228,93870.48607594936,5,1,0,5,2020,1
2020-05-02,강남,67174.16708860759,68426.61518987342,135600.782278481,5,1,0,5,2020,1
2020-05-02,잠실,76914.9493670886,73612.24303797468,150527.19240506328,5,1,0,5,2020,1
2020-05-03,홍대입구,62685.82025316456,62844.10632911392,125529.92658227848,6,1,0,5,2020,1
2020-05-03,잠실,57554.91898734177,53681.696202531646,111236.61518987341,6,1,0,5,2020,1
2020-05-03,신도림,32587.99240506329,32681.00506329114,65268.99746835443,6,1,0,5,2020,1
2020-05-03,강남,39771.255696202534,38679.491139240505,78450.74683544305,6,1,0,5,2020,1
2020-05-04,잠실,74329.67171717172,73146.62878787878,147476.30050505052,0,0,0,5,2020,1
2020-05-04,강남,87096.49494949495,85870.76262626263,172967.25757575757,0,0,0,5,2020,1
2020-05-04,신도림,50588.7904040404,49274.18939393939,99862.97979797979,0,0,0,5,2020,1
2020-05-04,홍대입구,62451.97727272727,65098.20202020202,127550.1792929293,0,0,0,5,2020,1
2020-05-05,신도림,52455.39240506329,51218.69873417722,103674.09113924051,1,0,1,5,2020,1
2020-05-05,잠실,77894.46075949367,76588.91139240506,154483.37215189874,1,0,1,5,2020,1
2020-05-05,강남,90692.17721518988,89301.37974683545,179993.55696202532,1,0,1,5,2020,1
2020-05-05,홍대입구,63620.12151898734,66966.39240506329,130586.51392405064,1,0,1,5,2020,1
2020-05-06,홍대입구,65181.89620253164,68903.65063291139,134085.54683544303,2,0,0,5,2020,1
2020-05-06,신도림,53299.85316455696,52130.491139240505,105430.34430379746,2,0,0,5,2020,1
2020-05-06,잠실,78772.57721518987,77469.39746835444,156241.9746835443,2,0,0,5,2020,1
2020-05-06,강남,90437.4,88944.2582278481,179381.6582278481,2,0,0,5,2020,1
2020-05-07,잠실,79967.38987341772,78798.43037974683,158765.82025316457,3,0,0,5,2020,1
2020-05-07,강남,92063.5493670886,90737.02531645569,182800.57468354428,3,0,0,5,2020,1
2020-05-07,홍대입구,66605.8,70787.90632911392,137393.70632911392,3,0,0,5,2020,1
2020-05-07,신도림,53858.19746835443,52735.792405063294,106593.98987341773,3,0,0,5,2020,1
2020-05-08,강남,97087.41518987341,97766.37721518987,194853.7924050633,4,0,0,5,2020,1
2020-05-08,홍대입구,73003.92911392405,82062.20506329114,155066.1341772152,4,0,0,5,2020,1
2020-05-08,신도림,55637.858227848104,55042.69873417722,110680.55696202532,4,0,0,5,2020,1
2020-05-08,잠실,85072.36202531646,83696.12658227848,168768.48860759492,4,0,0,5,2020,1
2020-05-09,잠실,76914.9493670886,73612.24303797468,150527.19240506328,5,1,0,5,2020,1
2020-05-09,강남,67174.16708860759,68426.61518987342,135600.782278481,5,1,0,5,2020,1
2020-05-09,신도림,46774.27594936709,47096.21012658228,93870.48607594936,5,1,0,5,2020,1
2020-05-09,홍대입구,79664.99493670886,89660.43037974683,169325.4253164557,5,1,0,5,2020,1
2020-05-10,홍대입구,62685.82025316456,62844.10632911392,125529.92658227848,6,1,0,5,2020,1
2020-05-10,강남,39771.255696202534,38679.491139240505,78450.74683544305,6,1,0,5,2020,1
2020-05-10,신도림,32587.99240506329,32681.00506329114,65268.99746835443,6,1,0,5,2020,1
2020-05-10,잠실,57554.91898734177,53681.696202531646,111236.61518987341,6,1,0,5,2020,1
